STORE_ID	TOTAL	REST_NAME	REST_LAT	REST_LNG
1306702335	824	Vips Montejo	21.024778000000	-89.623819000000
1306702959	574	Andiamo - Vía San Ángel	19.026826000000	-98.237721000000
1306702964	207	Panem Bakery & Bistro Paseo La Fe	25.719624000000	-100.218919000000
1306702968	907	El Gallo Dorado	25.655234000000	-100.291451000000
1306702970	137	Tacos Coyoacán Video Hall	19.353244000000	-99.163662000000
1306702971	147	El Mal del Puerco	21.020837000000	-89.650690800000
1306702973	102	Cafetería 1500	20.610814000000	-100.418042000000
1306702982	119	The Coffee York - Cholula	19.058555000000	-98.295852000000
1306702983	345	One Balance	21.014819000000	-89.616424000000
1306702988	505	Café Barra Café Providencia	20.698522000000	-103.382670000000
1306702990	143	El David	21.045110000000	-89.640179000000
1306702991	163	Myokas By Oscar Couoh - Huexotitla	19.030196000000	-98.206871000000
1306702994	670	Krispy	21.021837000000	-89.643313000000
1306703000	442	Petroleras y Huaraches Vero	19.493375000000	-99.197075000000
1306703001	816	Churrería El Moro - Genova	19.426048000000	-99.163988000000
1306703004	1592	Super Salads Universidad	25.735014000000	-100.304023000000
1306703005	299	Super Salads Sendero	25.767946000000	-100.301074000000
1306703007	1715	Carl's Jr. Carretera Progreso	21.082495000000	-89.635155000000
1306703010	129	Pokú	19.407836000000	-99.275607000000
1306703010	367	Pokú	19.408110000000	-99.275591000000
1306703012	163	Pepperoni Pizza	19.063314000000	-98.305583000000
1306703013	1636	Super Salads Plaza Almenares	25.768749211815	-100.276954822090
1306703014	752	Super Salads Plaza Fiesta Anahuac	25.743062000000	-100.313227000000
1306703232	188	Vips Copilco 20 81284	19.335532000000	-99.158048000000
1306703237	439	Café Barra Café Chapalita	20.666325000000	-103.405398000000
1306703246	190	Café Colibrí - Plaza Magestic	19.036993000000	-98.247626000000
1306703268	295	Brownie Boy México	20.997278000000	-89.604084000000
1306703269	203	Hamachi Sushi Bowls	19.358313000000	-99.296452000000
1306703271	158	Taquería Chiltepin	19.394109000000	-99.163906000000
1306703282	269	Temich Burger	19.012743000000	-98.227506000000
1306703286	173	Burbula	19.057849000000	-98.228913000000
1306703302	257	Shawarma Grill	20.729578000000	-103.435053000000
1306703311	250	Mythos - Roma	19.418778000000	-99.167259000000
1306703318	833	Subway Las Puentes	25.737213000000	-100.288119000000
1306703320	186	Bella Rafaella	19.356624000000	-99.153336000000
1306703323	2687	Koto Sushi Anahuac	25.736341000000	-100.306217000000
1306703324	1044	Subway Hacienda Morales	25.716231000000	-100.248229000000
1306703327	152	Antojitos Indianilla - Av de Parqué	19.472788000000	-99.233505000000
1306703329	286	Verona Trattoria Pizzeria	19.465879000000	-99.180150000000
1306703350	434	Pizza Maestra Centro	19.426637000000	-99.139049000000
1306703351	190	Pizza Maestra Cuajimalpa	19.355752000000	-99.299664000000
1306703360	202	Mariscos Cheche Qro	20.600238000000	-100.387336000000
1306703363	110	Pozolería Chilapa	19.378238000000	-99.150248000000
1306703365	282	Hamburguesas Caimán	20.544735000000	-100.416350000000
1306703372	221	Vive Cafeto Naciones Unidas	20.689271000000	-103.428436000000
1306703373	120	Vive Cafeto Torres Mil	20.698018000000	-103.373574000000
1306703374	1642	Hoku Poke Shop San Jerónimo	25.697219469917	-100.380619180390
1306703375	496	Cassava Roots Fortuna	19.483657000000	-99.133238000000
1306703378	471	Vive Cafeto Puerta de Hierro	20.710704000000	-103.415281000000
1306703379	389	Surf and Turf - Frac. las Américas	21.069320199190	-89.647192806221
1306703385	246	Vive Cafeto Las Fuentes	20.621865000000	-103.423352000000
1306703386	464	Taquecacho	19.488436000000	-99.128850000000
1306703389	189	Poke Me	19.411950000000	-99.177833000000
1306703392	360	La Hacienda	19.464877000000	-99.180385000000
1306703397	218	La Casa del Kibi - Carranza	20.986410000000	-89.606283000000
1306703403	333	Amati Deli - Chapultepec	19.418188000000	-99.179008000000
1306703404	979	Sweet and Fit Rubén Darío	20.689696000000	-103.385399000000
1306703405	550	Cassava Roots Parques Polanco	19.440237000000	-99.184422000000
1306703406	186	La Lonja Ligera	19.371919000000	-99.172664000000
1306703408	834	El Asadero	20.706549000000	-100.447743000000
1306703408	693	El Asadero	20.706482512863	-100.447776527613
1306703412	262	Lechada López Mateos Sur	20.588929000000	-103.445433000000
1306703414	602	Lechada Estancia	20.663688000000	-103.431993000000
1306703415	500	Lechada Iteso	20.611715000000	-103.415335000000
1306703416	204	Pollíssimo División del Norte	19.306865000000	-99.131816000000
1306703419	1174	Chilaquilito - Postal	19.392489219096	-99.145686029142
1306703422	400	El Coshiloco - Narvarte	19.388614000000	-99.148419000000
1306703428	154	Italianni's Satelite	19.511680000000	-99.233610000000
1306703431	527	Sr. Waffle	20.611173000000	-100.397010000000
1306703433	1385	Antigua Taquería La Oriental - Lomas	19.007270000000	-98.266256000000
1306703434	1341	Antigua Taquería La Oriental - Mazarik	19.027008000000	-98.236750000000
1306703435	633	Antigua Taquería La Oriental - La Recta	19.058632000000	-98.231786000000
1306703436	1196	Antigua Taquería La Oriental - Zavaleta	19.052849000000	-98.249471000000
1306703437	187	Antigua Taquería La Oriental - Juarez 2	19.052889000000	-98.221573000000
1306703437	1027	Antigua Taquería La Oriental - Juarez 2	19.052749000000	-98.221238000000
1306703438	168	Tacos Robert - La Carretera	19.066430000000	-98.304631000000
1306703449	128	Tacos Robert - Pirámide	19.060584000000	-98.304008000000
1306703450	285	Vive Cafeto Sao Paulo	20.701857000000	-103.376283000000
1306703451	219	Cemitas Puebla	19.055489000000	-98.250089000000
1306703455	257	Tacos de Barbacoa Paco Pinar de la Calma	20.619737000000	-103.418085000000
1306703459	1245	Pizza Hut Santo Domingo	25.751371000000	-100.255660000000
1306703460	239	Pizza Hut Plaza La Fé	25.723396000000	-100.216763000000
1306703461	123	Pizza Hut Anahuac	25.741707614611	-100.301594533730
1306703461	1132	Pizza Hut Anahuac	25.741826000000	-100.301675000000
1306703462	1446	Pizza Hut Brisas	25.621728000000	-100.285619000000
1306703464	164	Chili's Plaza Fiesta Anáhuac	25.742543000000	-100.313376000000
1306703465	1378	Mc Donald's - Zona Rosa	19.426079763885	-99.163771525131
1306703466	20039	Mc Donald's  - Parque Hundido	19.379382700000	-99.176763000000
1306703467	2233	Mc Donald's  - Plaza Inn (Tienda Piloto POS)	19.352515000000	-99.186361000000
1306703468	2867	Mc Donald's  - Antara	19.439361000000	-99.201923000000
1306703469	3473	Mc Donald's  - Pabellón Polanco	19.436881000000	-99.207013000000
1306703470	3695	Mc Donald's  - Marina Nacional	19.446975000000	-99.181773000000
1306703471	3429	Mc Donald's  - Garza Sada 	25.643460068550	-100.287460647590
1306703472	781	Mc Donald's  - Sears Insurgentes	19.412974000000	-99.164968000000
1306703474	372	Tortas La Güera Queretana Juriquilla	20.718030000000	-100.445858000000
1306703475	290	Tortas La Güera Queretana Estadio	20.573668000000	-100.370164000000
1306703479	349	La Churriguería	19.013547000000	-98.258236000000
1306703482	838	Frida Chilaquiles Contry	25.653480000000	-100.294418000000
1306703483	1254	Frida Chilaquiles Valle	25.656238000000	-100.363586000000
1306703483	849	Frida Chilaquiles Valle	25.656143707143	-100.363573930059
1306703484	635	Church's Chicken Universidad	25.724927000000	-100.307693000000
1306703487	260	Tacos Israel	19.053718000000	-98.289526000000
1306703491	541	Ginza Barra - Lomas	19.423523000000	-99.203448000000
1306703491	332	Ginza - Lomas	19.423523000000	-99.203448000000
1306703495	1176	CaliBurger - Cholula	19.059132000000	-98.295687000000
1306703496	204	Happy Mix	25.749732000000	-100.288192000000
1306703497	511	Vips San Nicolas De Los Garza 81117	25.742752000000	-100.302066000000
1306703499	411	Vips Felix Cuevas 81168	19.372771000000	-99.175858000000
1306703505	134	Moyo Plaza Vía San Ángel Puebla	19.027229000000	-98.237901000000
1306703511	126	Moyo Plaza Pabellón La Ruta Cholula	19.059664000000	-98.295866000000
1306703526	136	Moyo Condesa	19.410535000000	-99.175217000000
1306703527	164	Moyo Plaza Miyana Polanco	19.439573600000	-99.199856200000
1306703547	198	Moyo Bosques	19.392866900000	-99.260003400000
1306703562	1106	Carl's Jr. Tejeda	20.552036000000	-100.422373000000
1306703563	1729	Carl's Jr. Refugio	20.651454000000	-100.344020000000
1306703570	170	Church's Chicken Félix Galván	25.716003000000	-100.249310000000
1306703584	574	Frida Chilaquiles Cumbres	25.745084000000	-100.422120000000
1306703585	763	Pizza Hut Pilares - Montevideo	19.485260000000	-99.119198000000
1306703586	1035	Pizza Hut - Las Armas	19.486007000000	-99.217437000000
1306703587	691	Pizza Hut Lomas Verdes	19.495059855372	-99.247838701887
1306703588	119	Pizza Hut - Cuitláhuac	19.471501759006	-99.164593076691
1306703588	293	Pizza Hut - Cuitláhuac	19.470515521461	-99.168637847885
1306703589	1083	Pizza Hut - Torres Lindavista	19.505907986327	-99.144145837959
1306703592	434	El Caifán Centro	19.435093000000	-99.147235000000
1306703594	200	100% Natural Fast Food  Angelopolis	19.031912000000	-98.232133000000
1306703598	756	Sushi Itto - Acueducto	20.597561000000	-100.373646000000
1306703598	273	Sushi Itto Acueducto	20.597561000000	-100.373646000000
1306703601	738	Sushi Itto - Juriquilla	20.705407000000	-100.442333000000
1306703602	102	Burger Corner - Sonata	18.993125000000	-98.277253000000
1306703603	546	Sushi Itto - Constituyentes	20.570714000000	-100.408146000000
1306703603	212	Sushi Itto Constituyentes	20.570714000000	-100.408146000000
1306703604	180	Sushi Itto - Jurica	20.649127000000	-100.431692000000
1306703608	213	Rupestre Comedor Romano	20.671801304748	-103.363708558197
1306703609	405	Tori Tori	19.419201351893	-99.215586754631
1306703609	253	Tori Tori	19.419214000000	-99.215399000000
1306703611	634	La Magdalena Cocina Familiar	25.746899000000	-100.275626000000
1306703616	305	Pollo Feliz - Cholula	19.056974000000	-98.296482000000
1306703617	923	El Caifán Acoxpa	19.297367000000	-99.137351000000
1306703619	1046	Forever Vegano Roma	19.417248000000	-99.156816000000
1306703620	498	Taquería Chemao Mirador	20.590433000000	-100.336815000000
1306703621	737	Forever Vegano Polanco	19.427673000000	-99.196589000000
1306703629	103	Corner Deli Valle	25.660407000000	-100.368537000000
1306703630	236	Tortas Chabela	25.696200389588	-100.342512093250
1306703684	1369	Ojo de Agua Guadalajara	20.699460000000	-103.385253000000
1306703684	832	Ojo de Agua Guadalajara	20.699383473488	-103.385238247850
1306703733	138	Pon Joi  Mixcoac	19.372021000000	-99.188308000000
1306703738	139	Yao Mei 	19.396409000000	-99.162311000000
1306703739	233	Mare Que Burger	21.015612000000	-89.652150000000
1306703746	765	Ojo de Agua Paseo Interlomas	19.399223000000	-99.283230000000
1306703747	202	100% Natural Fast Food  Plaza Dorada	19.027924000000	-98.202430000000
1306703750	463	Papa John's Puerta de Hierro	25.745911265185	-100.421768961970
1306703752	487	Shirushi - Plaza Inn	19.040353000000	-98.227374000000
1306703753	365	Shirushi - Boulevard	19.026388000000	-98.212749000000
1306703755	209	Shirushi Zócalo	19.044376000000	-98.198257000000
1306703756	413	Shirushi - San Manuel	19.016322000000	-98.197860000000
1306703757	255	Mi Alma Restaurante	20.589549744560	-100.400374670550
1306703758	388	Vittorio's Express - Lomas	18.999298000000	-98.273310000000
1306703759	232	Tortas Locas Hipocampo - Azcapotzalco	19.480618000000	-99.186574000000
1306703760	291	Vittorio's Express - Las Ánimas	19.045151000000	-98.233769000000
1306703769	175	Todo Empanadas Nueva Galicia	20.570206000000	-103.440406000000
1306703770	122	Pollo Pepe Tesistán	20.751000000000	-103.421184000000
1306703771	208	La Michoacana - Tecamachalco	19.406687000000	-99.256819000000
1306703774	272	Todo Empanadas Solares	20.726323000000	-103.457176000000
1306703775	287	Tacos al Pastor la Güera Desayunos	20.638460000000	-103.419433000000
1306703777	562	Taquitos Mode Gomez Morin	25.657703092633	-100.356116026949
1306703777	721	Taquitos Mode Gomez Morin	25.657663200000	-100.356399000000
1306703778	292	La Barbaquita	19.040363000000	-98.228732000000
1306703783	903	Frutos Prohibidos - Antara	19.439675000000	-99.201809000000
1306703787	173	We Love Burgers Condesa	19.411472000000	-99.179486000000
1306703791	2076	Las Aliadas Contry	25.642798000000	-100.276981000000
1306703792	388	La Salsa Premier	19.001027000000	-98.272316000000
1306703793	436	El Rey de la Comida Libanesa	19.428939000000	-99.171325000000
1306703794	211	Verde & Café	25.744590800000	-100.309735800000
1306703801	690	Tacos de la Capilla - Milenio	20.596375000000	-100.352984000000
1306703802	203	Tacos de la Capilla - Centro Sur	20.563388000000	-100.367012000000
1306703806	1166	Las Aliadas Universidad	25.764041000000	-100.293228000000
1306703807	515	Las Aliadas Escobedo	25.779875000000	-100.281068000000
1306703809	255	Azúcar Morena Valle	25.650031000000	-100.356150000000
1306703814	2030	Tacos El Pata - Bernardo Quintana	20.615922000000	-100.388255000000
1306703815	326	Tacos El Pata - Cimatario	20.583856000000	-100.393569000000
1306703815	699	Tacos El Pata - Constituyentes	20.583856000000	-100.393569000000
1306703821	108	"Burrushi	"	19.425263000000	-99.159471000000
1306703824	1582	Tacos El Pata - Plaza las Americas	20.589407000000	-100.373568000000
1306703830	1238	Antigua Taquería La Oriental - Cholula	19.062482000000	-98.296804000000
1306703831	139	El Sonorense	25.745705200000	-100.388286900000
1306703833	909	Okashi Sushi & Buffet-Agua Azul	19.026232000000	-98.221568000000
1306703837	210	La Gourguesa - Mérida	21.009903000000	-89.618453000000
1306703843	126	La Parrilla - LAS AMÉRICAS	20.991855000000	-89.648285000000
1306703844	256	La Parrilla - GRAN PLAZA	21.030164000000	-89.624614000000
1306703845	181	La Parrilla - CITY CENTER	21.037345000000	-89.604163000000
1306703847	232	La Parrilla - ALTABRISA	21.017777000000	-89.584484000000
1306703852	114	green grass - Vallejo	19.487983000000	-99.153468000000
1306703853	417	green grass - Lindavista	19.485424000000	-99.130051000000
1306703855	1136	Church's Chicken Puerta de Hierro 2	25.745962000000	-100.421718000000
1306703857	754	A Takear! - Gran Plaza Merida	21.030214714238	-89.624685438004
1306703863	143	Dingo	25.661464000000	-100.368099000000
1306703881	325	Pizza Hut - Plaza Carrillón	21.016333000000	-89.616512000000
1306703882	348	Pizza Hut - Foodcourt Gran Plaza	21.030014000000	-89.624275000000
1306703885	136	La Costilla	20.701524000000	-103.342365000000
1306703888	319	Mr Tost San Nicolás	25.724209000000	-100.226731000000
1306703889	346	Los Dogos Tejeda	20.546285000000	-100.414680000000
1306703903	680	Tacos Nelly	19.482545000000	-99.121796000000
1306703905	222	Acá las Tortas Valle Real	20.728843000000	-103.430900000000
1306703921	266	Mr Tost Mitras	25.692069000000	-100.344231000000
1306703922	595	Buffalos Hot Wings Sendero	25.769508000000	-100.271985000000
1306703923	490	Buffalos Hot Wings Cumbres	25.744315000000	-100.421276000000
1306703926	182	Berry Bowls	20.600642000000	-103.448046000000
1306703931	111	Corner Deli Chepevera	25.680941000000	-100.342756000000
1306703932	136	NESCAFÉ TU CAFETERÍA Empresas 0975	19.374524000000	-99.178965000000
1306703935	169	Bendita Paleta Mercado Roma	19.414111000000	-99.164571000000
1306703936	551	Los Chilaquinkys	19.528267000000	-99.219005000000
1306703943	1213	El Papá de los Naranjitos - Cumbres	19.389926000000	-99.149780000000
1306703944	512	El Papá de los Naranjitos - Alamos	19.396114000000	-99.141084000000
1306703946	386	Tacos Peña Doctores	25.668107000000	-100.349704000000
1306703951	108	Bendita Paleta Lucerna	19.429950000000	-99.155780000000
1306703952	184	Bendita Paleta Nápoles	19.388322000000	-99.175651000000
1306703953	168	Bendita Paleta Mercado Roma Coyoacán	19.345732000000	-99.173927000000
1306703958	227	La Cabaña Texana	20.551094000000	-100.410965000000
1306703969	181	Bendita Paleta-Universidad	19.365984000000	-99.167598000000
1306703970	493	Pata de Perro - Ibero	19.029424041210	-98.244415482834
1306703973	152	Tacos Domi	21.013505000000	-89.613255000000
1306703977	659	Wild Dog Angelópolis	19.033776000000	-98.235747000000
1306703982	137	La Bonne Crepe Crepas y Café	20.745863000000	-103.429372000000
1306704006	106	Mini Moyo - Pabellón Polanco	19.438371000000	-99.206428000000
1306704027	583	Tacos El Pata - Jurica	20.649197752221	-100.431777082000
1306704050	171	Boca 21 Deli Plaza Forum	20.647314000000	-103.320311000000
1306704052	388	Popeyes Tlaquepaque	20.647191000000	-103.320489000000
1306704053	1327	Capricciosas Pizza Gourmet Anahuac	25.737979000000	-100.314920000000
1306704068	123	Cervecería de Barrio - Polanco	19.432871000000	-99.183150000000
